drifted_feature,important_feature,fragile_feature,account_id,protected_region,is_fraud,pred_prob
0.7709112482768751,13.907127956933724,28.056175301799758,ACC_00000,south,1,0.9069912885458845
0.7037905202778941,66.98362380346201,65.9947094011379,ACC_00001,north,1,0.8784580564914521
-0.29187676538686635,95.62630079859913,57.03142542220004,ACC_00002,north,1,0.88236431085276
-0.917764309076953,64.1450638131698,55.33207317899313,ACC_00003,north,0,0.10691832546298644
-0.927403551526011,83.72699734841112,51.654036602997046,ACC_00004,south,1,0.8659973694512213
-0.27326824594131405,89.5785817013567,36.17982431307563,ACC_00005,south,0,0.11049771145748179
0.7445184916452914,30.527179475403923,45.163828604445634,ACC_00006,north,0,0.07313936879022401
1.0282456913443245,29.0840355917404,58.41780774784013,ACC_00007,north,1,0.9318856107909965
-0.39653173548196907,64.98828899658926,39.487799702174975,ACC_00008,south,0,0.170134832361649
-1.0534924259847838,46.99256228260342,24.682306837491865,ACC_00009,north,0,0.07417729594894541
0.36784363786633334,85.58751725800484,47.72893992219074,ACC_00010,south,0,0.11602623587124025
-0.7235349706258495,91.002081105821,48.58242445972461,ACC_00011,north,1,0.8781977428535395
-0.41825263886120245,41.807924137244626,51.35563416414709,ACC_00012,north,0,0.1312286252139337
1.4252760904370376,31.318350307703387,57.28518643514536,ACC_00013,north,1,0.8620422477274435
0.927115428565768,80.24729637194757,56.37605812231209,ACC_00014,north,0,0.11441760275283139
0.25797431225145173,34.73254319933225,52.587698052439215,ACC_00015,south,0,0.07381033099331943
-1.1719190011127227,84.03528866623105,61.955313880867095,ACC_00016,north,1,0.893790462327049
0.3113965674706589,48.13644282838865,34.81030219186685,ACC_00017,south,0,0.0690692417455808
1.1626572907875266,70.07949093623233,55.045818144773904,ACC_00018,north,0,0.1246705141268726
-0.2756336657655356,18.59817824512014,56.265383633369424,ACC_00019,north,0,0.0748905893668124
1.4511140899867152,66.14733922089158,37.6043771391976,ACC_00020,north,0,0.11655892777995483
1.392745289518207,50.65909108635062,34.971293913176105,ACC_00021,north,1,0.88967705915213
1.7637328321434735,62.79476168579267,42.54057873524398,ACC_00022,south,0,0.09656582884603412
0.40524312653135297,25.12127869703771,43.38458557484708,ACC_00023,north,1,0.9044326772220039
0.6873916998060122,76.31863704497638,57.534194635024306,ACC_00024,north,0,0.07714525985023454
1.51418728833109,87.65173697889057,43.85461216308905,ACC_00025,north,0,0.10631101340622662
0.5473939370689757,29.506582008169808,41.43651481718796,ACC_00026,north,1,0.9459100369306324
-0.40123410779021274,18.614309996814555,43.883662633054406,ACC_00027,north,0,0.07665715642501858
-0.34854283652786133,12.127472744170277,61.18632334154212,ACC_00028,south,0,0.13515430429821534
0.3385549537737392,67.77743503989393,50.13043374376952,ACC_00029,north,0,0.14494292900463351
-1.1905614219462186,64.63846324799027,48.20748974643088,ACC_00030,north,0,0.07551535032915868
-0.04325891536419263,59.2027671442663,48.899945012989484,ACC_00031,north,0,0.05634836184728345
1.1965471182302538,30.875238650437787,62.92060334326523,ACC_00032,south,0,0.10905882700515294
-2.091253851165281,45.18153963149632,42.50828273396758,ACC_00033,north,0,0.08357777431699381
1.634482101794515,63.50287016675557,63.15508290940104,ACC_00034,north,0,0.15605809657489006
1.2223742187031597,54.709017297325246,52.10496298921504,ACC_00035,north,0,0.10104422621499497
-0.35976461583047625,98.90069681933986,48.395806180246524,ACC_00036,north,0,0.07593401775894462
0.6433908278718096,22.27957773010598,75.00900497934282,ACC_00037,north,0,0.06558521466964867
0.10314772690632663,72.56300986428344,39.44360510201403,ACC_00038,north,1,0.9326971487727249
1.3299903684386831,46.38868912938629,46.46314240432994,ACC_00039,south,1,0.8828644807774745
1.0826831427699413,48.53796534330533,37.67568760835999,ACC_00040,north,0,0.10131486398381286
-1.300070723183009,74.58379890923587,59.524619705361694,ACC_00041,south,1,0.9286740823533745
0.6872624134641767,72.31925361919326,66.89188933651678,ACC_00042,north,0,0.0854722494420751
-0.10562785364324764,99.21303943319695,66.6992278140464,ACC_00043,north,0,0.09862213513779519
0.18283257051809992,21.55548605087127,62.23948753146004,ACC_00044,north,0,0.0995029477053244
-0.6281719009698156,19.36986844457497,48.02379532204034,ACC_00045,north,0,0.12049973534548276
1.8481370691208354,75.1904935415867,46.347590225101534,ACC_00046,south,0,0.11772233006530977
1.140061819902576,62.05482253057682,33.28830227505935,ACC_00047,north,0,0.09339658806235515
-0.6397711639729673,34.67445999038253,70.35873535181793,ACC_00048,north,0,0.10190947184489553
-1.2346106069102325,17.147743209008794,54.68978078148468,ACC_00049,north,1,0.8888466296542954
-0.28567263097784823,17.70924246367875,45.08043095130517,ACC_00050,south,0,0.05567162779241667
0.5345026460913057,90.47717871977065,63.28056888986968,ACC_00051,north,0,0.10772802572194388
0.340205843946223,27.268059224686862,40.27235483239999,ACC_00052,south,1,0.9567657528249921
1.3531328247682435,39.10344059039687,54.06622034222674,ACC_00053,north,0,0.07348842577926812
0.8899197221808522,30.399076200428922,48.27370865709165,ACC_00054,north,0,0.07680910871191891
1.069569025752907,41.94966752487436,56.386771398803006,ACC_00055,north,1,0.8738781668506878
0.42685540061043736,16.248145847148404,49.36426460813878,ACC_00056,north,1,0.9217377533616937
-1.2892987302109902,56.715381181744334,35.49072108888776,ACC_00057,north,1,0.9134545636258933
-0.09569853114690144,16.085130723299343,50.75576372670038,ACC_00058,north,1,0.8952438692275063
1.1600897399086656,82.03208570401254,60.48864141875362,ACC_00059,south,1,0.8724594281508311
0.04847707147535395,31.034087371938973,49.70783594146015,ACC_00060,south,1,0.9027713037491978
0.6030903686237468,58.601072314405954,57.75115121589086,ACC_00061,south,0,0.05306133617992588
-0.2187483152461331,89.20711788053124,39.54470514325947,ACC_00062,north,0,0.1043027970057248
-0.9298118485418451,68.57896321424747,49.73739206730148,ACC_00063,north,0,0.12614573158263803
-0.023344064046110446,57.966200789620174,43.75489544911423,ACC_00064,north,0,0.06246402590098967
0.40904744303265395,39.190037780383804,57.469808401047096,ACC_00065,south,1,0.8540244516951101
-0.5556877194614437,39.97017217523781,50.31491562261996,ACC_00066,south,0,0.1473831367508458
-0.1357112448566685,70.25382596783712,56.900736763366126,ACC_00067,north,0,0.08164721081486245
-0.8394632419859827,99.47254250990508,60.87710426157866,ACC_00068,north,0,0.13407843537831465
1.219244917564096,69.56552708644408,56.91618575121388,ACC_00069,north,1,0.8953800700440651
-0.194455757588034,60.20050756330224,52.731184342936444,ACC_00070,north,0,0.09514135549176019
1.5527555451261832,75.75854592153215,40.017877414885945,ACC_00071,north,1,0.9131523809848994
1.6287478505409085,51.86850510553463,49.972138893330985,ACC_00072,north,0,0.07348003429760679
0.018954035278256245,15.412810834070669,44.66909597984167,ACC_00073,south,0,0.10397491430486937
-0.9084487325473497,60.60671342901188,46.55936043295773,ACC_00074,north,0,0.08855531755527722
-1.9858978777333371,96.18627560548421,46.25465849249749,ACC_00075,north,0,0.060385196697849065
-1.3720370730267915,25.777264812189365,40.20074425217756,ACC_00076,south,1,0.910124462241792
-1.27383482489866,72.10044017385991,30.4266141086601,ACC_00077,north,1,0.8921007657936625
1.4784696274615048,28.084031979315082,43.318569516722334,ACC_00078,north,0,0.09528925514665877
0.21582458722694609,58.22449160257732,51.93379451924159,ACC_00079,north,0,0.06369517169757527
0.48960452409198785,18.700880468204765,36.5182295457251,ACC_00080,north,0,0.14774201103288412
-2.120421008935126,50.53338426323666,50.15682236471624,ACC_00081,north,1,0.9263014255915835
-1.0979664292172615,78.05469960057215,69.00268424310966,ACC_00082,south,1,0.9289246765251594
0.987079776446287,41.28143718150839,60.23056555252239,ACC_00083,north,0,0.09083665892674955
0.3867741123825862,69.84205520384963,66.4354150912053,ACC_00084,north,0,0.0481245133148974
-0.04720527868559726,81.59049647107562,53.91127876932726,ACC_00085,north,1,0.9585875214746853
0.6648423586001225,93.44600375315073,61.67509822986446,ACC_00086,north,0,0.09816707475982396
1.735797806135815,31.117787366990818,42.760352695322126,ACC_00087,south,0,0.0775360061193984
-0.12104246353705056,45.938432422837735,43.55659732978016,ACC_00088,south,0,0.11250404723449342
0.16936980265806945,23.71744119973757,22.608597938625273,ACC_00089,north,0,0.13501362364009892
0.2925969187313051,99.32351519425377,61.861454740422985,ACC_00090,south,1,0.8993084833174361
2.4921096352739927,93.43008711318657,65.40323979819885,ACC_00091,north,1,0.9383572550381812
-1.9993562644190255,58.59614172525036,44.4682275465273,ACC_00092,south,0,0.13248999815550605
0.783223014788808,85.78299649387792,47.460482936027645,ACC_00093,north,0,0.06770856437793826
-0.014802248759063663,56.8862179544838,42.46137886309039,ACC_00094,south,0,0.07978629683021571
0.6667717261841796,66.12271192024838,53.82653551477492,ACC_00095,south,0,0.12872611489839303
-0.5573725539947244,18.021198890441497,61.24932545303241,ACC_00096,north,0,0.018621623085686864
0.05103496914154975,77.97433784471271,32.57228026118959,ACC_00097,north,0,0.09551632920505035
0.8114105794654951,21.494213527171134,54.094385306422524,ACC_00098,south,0,0.05707506395125985
3.212910201043841,84.34608672272755,47.233282282808545,ACC_00099,south,0,0.08570338595699427
0.9080361894020714,80.38252789033473,51.13394391966689,ACC_00100,north,0,0.09103539732912388
-0.7480655980305086,73.78702279686789,54.58994001674291,ACC_00101,south,0,0.08925266866277477
-0.3237596820227032,13.254434247228591,48.11797561227179,ACC_00102,north,0,0.08343216243662174
-0.353414108383854,37.28155203507957,48.964131465942195,ACC_00103,north,0,0.06708569051113558
-1.695643172630015,33.680131291975854,47.86124832445361,ACC_00104,north,1,0.9687573380045607
-0.23009019170143727,42.41227667243672,59.70316201788282,ACC_00105,north,0,0.15602386012484054
0.832829081821745,17.88784720874547,54.18759960127497,ACC_00106,south,0,0.06513802539231152
-1.174232119076795,94.32620407279565,52.20583537737361,ACC_00107,north,1,0.947463502539107
1.1484826510505926,59.842201664113865,37.290482789077174,ACC_00108,south,1,0.8880160352858144
0.5877748210843382,37.49718795922212,46.214202567868455,ACC_00109,north,0,0.10387562419995132
-0.6342333219710379,45.72833653668551,58.98669160339174,ACC_00110,north,1,0.8981017812030926
-0.041529637337847425,50.24822864543521,50.37696573123923,ACC_00111,north,0,0.08020754076238103
1.6983218076410331,64.05349000245556,56.59531469589138,ACC_00112,north,0,0.1295155703081844
0.8335478135058658,56.4111484926848,67.66511800327633,ACC_00113,north,0,0.10377659591729974
0.10878365489814783,92.74527758929756,60.386060692088165,ACC_00114,north,1,0.8857034573034228
-0.1376833169609843,54.726713461524724,50.93158337699742,ACC_00115,north,1,0.8608623166859859
0.17660907045165963,99.29422133409814,44.890108298042726,ACC_00116,north,0,0.07319214958842639
-0.41176355794230346,86.62824619705862,24.464504039441017,ACC_00117,north,0,0.0507585965319371
-2.0047495057190146,28.765946292160223,48.316150775271474,ACC_00118,north,0,0.10036670645245509
2.142177910534731,93.75356931795247,46.73987504183151,ACC_00119,south,0,0.06410003223146812
0.25532499919940144,20.472975809692848,53.90366194395376,ACC_00120,south,0,0.09203318462444376
0.49814726512253715,83.57047376420724,48.460947730253125,ACC_00121,north,1,0.9411030556083111
0.042092250123091285,44.256096412892205,46.79614940563206,ACC_00122,north,1,0.9359789871876476
-0.635116800724588,89.01768884005625,32.2060106949278,ACC_00123,north,1,0.8990316931769214
-0.08592448094877073,88.12510210967054,40.60032170849934,ACC_00124,south,1,0.8973874582157055
-1.4993947621943111,82.5332860105859,54.76651040800557,ACC_00125,north,0,0.15639623648263024
2.3770864980533046,81.10273926763553,67.15907631132694,ACC_00126,north,1,0.9156226836107614
-1.134511998422396,37.42112251882367,49.024746162543764,ACC_00127,north,0,0.09016580620370432
-0.9319662838471795,17.282735474612696,53.27811073574124,ACC_00128,north,0,0.05721945648638645
-0.34025920438640045,46.268216088864534,59.52478156952805,ACC_00129,north,0,0.1118161965449423
1.3880757248523776,25.61720634878578,41.891060637997505,ACC_00130,south,0,0.12487971317748588
0.11450899926265415,72.54559800122155,53.66814043285442,ACC_00131,north,0,0.08105045426459069
-1.1361357960304623,41.1489753884007,42.59509893667841,ACC_00132,north,0,0.10873608265414098
1.3543383607573396,97.80491807739234,58.648244384910114,ACC_00133,north,1,0.8890928011525492
0.8310006267854814,67.68748696107988,51.514030479517324,ACC_00134,north,0,0.09447902802402992
0.6384349572164524,84.02325072709249,52.9845181398144,ACC_00135,south,0,0.025365338273130075
0.8157342411708404,21.927220546766357,42.17401402581411,ACC_00136,north,1,0.8933465578885159
2.494361900582451,87.58130340453603,57.07032359610785,ACC_00137,south,0,0.12908107907224164
2.2850948950361123,93.0481471462055,70.84712921231016,ACC_00138,north,0,0.08105792333300327
-0.5867153430032953,53.83557269370423,39.92088304571794,ACC_00139,north,0,0.10157579104645949
1.7238849928111524,64.56276439758797,46.60240992352476,ACC_00140,south,0,0.0773214787992424
0.4831681897589003,78.83288208126959,52.31607474168092,ACC_00141,north,0,0.1108132502887832
0.5990958161377494,25.73547645343713,57.86406211995816,ACC_00142,south,0,0.0935043040739148
-1.5922708316433285,55.23094688170982,44.40453714710531,ACC_00143,north,0,0.0718227537795398
-0.07038576538819596,45.87967249950818,21.6696970985726,ACC_00144,south,0,0.13997654402995385
-0.712823590336565,23.17365929460242,63.59189494164025,ACC_00145,north,0,0.12786796040596646
0.9280588148933092,43.07809800623783,57.60506119584143,ACC_00146,north,0,0.08185279708215476
1.171080500402805,16.135507844694423,32.57052469513335,ACC_00147,south,0,0.11493364928253333
-1.9744863510163113,12.323071625453828,43.92431208220444,ACC_00148,south,1,0.9161223600846115
0.07796513599572956,22.16496602393405,65.68182429527326,ACC_00149,south,0,0.11926903705033529
1.2218615047942523,96.68036004302564,64.47796418457867,ACC_00150,south,0,0.049172323120147673
-0.08667896231344496,59.45765823055153,59.38640022678945,ACC_00151,south,1,0.9301981962309789
0.8290636450023644,96.9239945037898,48.238875660401376,ACC_00152,north,0,0.08290903111222807
0.4511654676270841,48.924809049711875,50.8298741881251,ACC_00153,north,0,0.089265161996762
0.4416602319526264,38.06345197767336,48.69074194873873,ACC_00154,north,0,0.179136452567806
-0.17131497806829746,55.55276765562197,61.282397832688375,ACC_00155,north,1,0.9090562014216303
-1.1165808041357095,49.55605197696191,41.2415759350489,ACC_00156,north,1,0.8884103257365847
-1.0215301474250273,19.509821583556953,41.94200345115795,ACC_00157,north,0,0.033841168817322825
0.8093525144553172,67.67436832211857,60.10274586836016,ACC_00158,north,1,0.9416929240183907
0.11945825551888312,29.443436425863965,49.556385444884384,ACC_00159,north,0,0.05964370987574193
-0.038512244607224744,65.76291594080466,63.78467355453808,ACC_00160,north,0,0.0698968328950149
-0.3238900423223525,68.51809831583381,43.28487793019454,ACC_00161,north,0,0.09005943102736452
-0.20518884548075175,23.68223678157833,49.452216396611746,ACC_00162,north,0,0.14249235375100877
1.1469117944881395,15.521466439960134,40.77587015156047,ACC_00163,south,1,0.9231971995999728
-0.23524408186802673,80.26854274615958,50.07362681423567,ACC_00164,south,0,0.09526487470479221
-1.2410647133015686,51.382038139238816,35.21453063001201,ACC_00165,north,0,0.10924876190916463
0.8436517755401732,15.234741595492821,45.123665790450374,ACC_00166,north,1,0.8819884292138669
-0.10487666386471722,99.53796854527904,35.63746135071882,ACC_00167,north,0,0.10418961068696053
0.13139586553277643,15.200250489672998,56.93923233191258,ACC_00168,north,0,0.1022001023433441
1.7075783063995105,72.55317059726978,57.16589339759652,ACC_00169,north,0,0.1290630968704406
0.07943944264949282,98.53110327370723,32.697372695156545,ACC_00170,north,1,0.9290153436731685
0.38918367311872537,31.526209379433304,63.33885745500573,ACC_00171,north,1,0.9148193214661694
-1.0789234912983252,22.802443181847657,74.97415126419854,ACC_00172,north,0,0.08912957327361694
-0.11966945235096013,20.9246445480186,50.46006386736341,ACC_00173,south,1,0.9222546688317038
0.7095260452086012,37.294763281083604,43.58885739775355,ACC_00174,south,0,0.0972409460139086
-1.4553737338412422,19.0941229909582,78.24330591003047,ACC_00175,north,1,0.867542568938606
0.3008450931157096,72.29452075247187,36.8103150169749,ACC_00176,north,0,0.08790136624267185
0.2007910726448063,15.606261831705641,50.20106466869098,ACC_00177,north,0,0.10253580951352974
0.14128745558743938,55.84799153348107,51.796222726319236,ACC_00178,north,1,0.9273064735099423
1.1371588986582433,99.70271684676791,63.45147620452415,ACC_00179,south,0,0.09449415483528542
0.4344385148485215,83.25732425554169,53.59738975126788,ACC_00180,north,0,0.06372403866281182
1.5780718983564441,65.36974944079098,45.01366104211549,ACC_00181,south,0,0.10170225049890459
-0.8935895155940362,37.56282587079505,40.48815629612044,ACC_00182,north,1,0.9034036812016966
0.23592456721834798,66.15062526624746,46.581781797538646,ACC_00183,south,0,0.10557512886708259
0.18446678638994743,57.433731752048644,39.93072639054856,ACC_00184,north,0,0.1275961454786329
-0.9692544937550801,48.347504550133436,50.47825319784683,ACC_00185,south,0,0.13056769720269695
1.0562950020913462,21.76393390661795,44.35803820139513,ACC_00186,north,0,0.08217367382855001
2.424673305852818,89.79437937164201,35.059622067102495,ACC_00187,north,0,0.0815156962585317
0.082993925516169,50.48061839391902,62.55145788374904,ACC_00188,north,1,0.8687940386713359
0.6050210882737669,27.516026063868857,45.02327476570961,ACC_00189,north,1,0.9209644701084143
0.18451847581532727,43.09834157895607,37.318631950246875,ACC_00190,south,0,0.14346460325013147
-0.6135846699071759,47.27167772760343,48.31740865512459,ACC_00191,south,0,0.09054754216273231
-1.7207602778020161,84.47841060101868,50.68371565967659,ACC_00192,south,0,0.09275708305825021
-0.6057734830953652,76.02529425052619,32.53533274420967,ACC_00193,north,0,0.14400347670696928
-1.2919583809517312,79.23744042772059,53.316476671257625,ACC_00194,south,1,0.9151667355964502
1.804102078059118,10.992813798578249,39.528424313097354,ACC_00195,north,0,0.11308707114403166
-0.015109693923239145,47.45385983617854,67.11028809190788,ACC_00196,north,0,0.0642725048207882
-0.2459193290471707,53.32097364717912,55.23960512076735,ACC_00197,north,1,0.9203618420783826
0.9891538247878059,11.727304914075102,46.001000098906836,ACC_00198,north,0,0.07212590978470726
