drifted_feature,important_feature,fragile_feature,account_id,protected_region,is_fraud,pred_prob
-1.0217511028558879,33.38318878705308,42.5483222968265,ACC_00199,north,0,0.06597939442195126
-0.6668640380045524,78.42608408099215,48.95032292436376,ACC_00200,north,0,0.08959685269699864
0.16807226924862104,22.339873515609916,56.127907415832894,ACC_00201,north,1,0.8824262182965393
1.1287689914234806,58.17791183073325,49.745058714148,ACC_00202,south,1,0.8933520091684488
0.6016850451687882,29.368168481551375,47.82841192863143,ACC_00203,north,0,0.056770550964252445
0.3483251425158822,11.090869717950394,50.58370290817896,ACC_00204,north,1,0.9287644891940302
0.17811773523601637,31.708131183958734,43.961410687630455,ACC_00205,north,0,0.13383058883549287
0.5002358555267752,97.82863794190484,46.56794073156962,ACC_00206,north,0,0.04157972577577558
0.30165290512925463,82.13834006946907,29.14207561094996,ACC_00207,north,0,0.12935373416999651
-0.9299722747769358,96.361897988893,59.737262308523675,ACC_00208,north,0,0.07568414110535121
0.14607922163315135,53.90686395337262,52.98797780321762,ACC_00209,north,0,0.12570926610948358
-0.9736886589177526,19.876257880975317,42.265441559665696,ACC_00210,north,0,0.09794660522000753
0.1810825429008237,59.31635400763236,68.98734981355238,ACC_00211,north,0,0.10086326692242996
-0.38064794148824144,50.89396011039648,50.87016480392386,ACC_00212,south,0,0.09444707051736345
2.6393816227828615,85.99213744656544,39.63856428024803,ACC_00213,north,0,0.1363638761270046
0.060105616248288085,18.827432270582015,58.567374214704586,ACC_00214,north,1,0.8628123596242492
-1.3042395662615887,53.94170233196004,53.980482165092624,ACC_00215,south,0,0.11823521016205027
-0.03418021067692456,23.50437982245858,53.94579985484219,ACC_00216,north,0,0.13303990494668652
0.6193587456378881,39.22083342010539,45.7424439534841,ACC_00217,north,0,0.12149020241621232
1.7733639461525237,76.36213696490196,54.504957237780346,ACC_00218,south,0,0.16974096742970252
-0.4894523999387185,52.84163164318899,47.38241709778905,ACC_00219,north,1,0.8841315971182591
-1.48242797402364,43.82994566311924,55.559414516458425,ACC_00220,north,0,0.12871914467780593
0.9168370114309812,45.50286507130318,30.95055545989361,ACC_00221,north,0,0.0968172809397574
-1.280598705899651,51.350209156538796,45.661265370208106,ACC_00222,north,1,0.9370021822905801
-0.336155441507485,80.65148894533512,67.22155097808195,ACC_00223,north,0,0.09976933012835892
-0.15762048551099403,90.2876220046211,42.32932544599699,ACC_00224,north,0,0.08836372654412591
0.030366546699891833,95.98012178535355,43.961617025068136,ACC_00225,north,0,0.13918216611614886
0.7891644570743356,80.82130476297655,45.52038661550025,ACC_00226,north,1,0.8852531418294322
-0.5836342822863877,38.38662061732114,37.85193864111356,ACC_00227,north,0,0.05761822723298332
-0.1737292521667607,71.93212354778879,27.91719223771748,ACC_00228,north,0,0.08449459350478515
0.08572964705061151,49.384281164985275,47.69413601476387,ACC_00229,north,0,0.11857098839765598
0.24959795751878805,32.92035598414461,51.35859424081657,ACC_00230,north,0,0.14176116254761273
0.19782717470792266,85.67844214833303,49.474949314613475,ACC_00231,north,0,0.10333388125889537
0.5360057752225798,13.458371406609249,48.55121438052113,ACC_00232,south,0,0.13954591201702077
0.9438395096417372,91.15857929218812,50.430408708503876,ACC_00233,north,0,0.0592547523556722
0.49263411565096804,51.53297181622607,60.22841471550764,ACC_00234,north,1,0.8867020960554629
0.5535855235092184,67.34813291274523,48.09553814070783,ACC_00235,north,1,0.891342746485377
-1.4822231667464776,69.34185299852044,44.259174229127304,ACC_00236,north,0,0.09656321717582442
0.15022769916568046,90.56059666358827,47.188745151119136,ACC_00237,south,1,0.9025228316475059
0.5795075480016086,67.30027139504867,55.793467597567755,ACC_00238,north,0,0.12072732872176578
0.8289411945704502,65.25402262840555,64.1202687854325,ACC_00239,south,0,0.0866557948548853
-0.5923507742337942,15.998683650462096,43.71856260830822,ACC_00240,north,0,0.10417086060859378
-0.559039274888645,56.656721975068365,50.989337870288836,ACC_00241,south,1,0.8986463132902784
-0.47410067528359834,23.51521007353375,53.3835744193596,ACC_00242,north,1,0.8722233028832655
0.6364138998913433,76.3690391849337,40.07421993271177,ACC_00243,south,0,0.09658999932755695
1.1338810549242087,56.0999728731407,50.20417167212918,ACC_00244,north,1,0.8956902141030865
-0.30746010729160156,71.2205001287518,35.34326142657905,ACC_00245,north,0,0.09504758304990862
1.007962313627049,13.750561054214584,32.30949696260601,ACC_00246,north,1,0.9009527836974436
0.2234798091645942,17.63128144412229,53.66746407892257,ACC_00247,north,1,0.9022702062184016
-0.02428577716243628,74.4691049256414,46.16125258669217,ACC_00248,south,0,0.0870311446267801
-0.11138422981796897,16.487590239880603,52.02280407621219,ACC_00249,north,1,0.938181442019138
0.8466113646021571,16.413105498873275,49.8210502299165,ACC_00250,north,0,0.06491558112390951
0.4255778167870701,11.08976277113987,40.235999513362025,ACC_00251,south,0,0.07837089674590311
2.3758254276476376,96.0851258469532,49.547456980356635,ACC_00252,north,0,0.18339890872670667
-0.7522246429973242,76.37575235131062,37.668986949851444,ACC_00253,south,0,0.06886025935032311
0.6181017020299757,41.79262676518577,63.909723580014,ACC_00254,south,1,0.8593873597587073
-0.4292010098115129,36.68820231588897,36.440296551400365,ACC_00255,north,1,0.9220343023500366
-0.7692869869886438,41.47329067712646,48.04214729031418,ACC_00256,south,0,0.037686404386783785
0.08913286296502786,79.71881780630636,39.57728411952752,ACC_00257,north,1,0.8929417827008268
0.23735247940703602,69.5233549963373,55.704211733607956,ACC_00258,north,1,0.9643747477522947
3.0181735550600925,26.667601108072112,46.68568628718497,ACC_00259,north,0,0.05365192233539799
-0.08414581568320206,25.66984018006759,44.8133328037879,ACC_00260,north,1,0.8405410654278386
-1.0301787294846834,18.85560847420576,58.532015450515544,ACC_00261,south,0,0.05502456394126906
0.37301071749438575,69.42724477312044,50.29430591677552,ACC_00262,south,1,0.9269507870504096
-1.9746400375463682,78.79353959995623,55.166444459359674,ACC_00263,north,0,0.13374330159957437
0.008043217395734145,33.85417854925036,40.186740634825355,ACC_00264,north,0,0.08462233609064475
0.11602528229516043,11.885046492782154,35.95183056072493,ACC_00265,south,0,0.12049637212003207
0.8946003829452114,17.39545007287846,51.07207962040134,ACC_00266,north,0,0.14170765982535968
1.073622249427847,97.10740313605274,46.81153644505269,ACC_00267,north,0,0.15362039243289477
-0.4035696189077175,36.59002997296783,56.26434672453944,ACC_00268,north,0,0.09260994156460456
-0.05061401462993301,79.23008330543203,49.2009154733745,ACC_00269,south,0,0.030955848469900404
-0.666120830610671,66.21972119688374,52.0507533923463,ACC_00270,north,1,0.8753736323277094
-1.0280625548076938,44.37456756876063,33.76617470058757,ACC_00271,south,0,0.08719587415194227
0.40989477938063457,28.51185359759996,68.88436939614257,ACC_00272,south,0,0.09223183610264829
-1.1735855485965991,20.92477763434658,48.357580149679684,ACC_00273,north,0,0.09436421796973841
-0.31462690057186316,65.35116712349799,56.97586970339199,ACC_00274,north,0,0.13356683793792007
-0.8951739598992374,79.71704025740092,41.63908329780374,ACC_00275,south,1,0.9382328528006274
0.6496831862902597,67.95138281870176,53.08009902217341,ACC_00276,north,1,0.8948497903822565
1.901430099266488,57.727191992424245,36.97155236475255,ACC_00277,south,0,0.13295454628155456
-1.2015879828033311,13.775610108847264,54.520678382596714,ACC_00278,south,0,0.11072984099893268
-1.753018482897569,97.16398998349455,46.44025915614167,ACC_00279,north,1,0.9019351791858772
-0.02488688535006739,81.88427724891172,50.291905039355676,ACC_00280,south,0,0.12719632471329892
0.11569779595775839,36.35398330308683,56.97974030130098,ACC_00281,south,1,0.9021675614471375
0.3186593067572977,98.19732964229655,37.6745968877972,ACC_00282,south,0,0.16173433531293288
-0.34632051523434493,64.16934306726898,43.15508269387203,ACC_00283,north,1,0.8568476649961633
-0.10063929882543182,62.418039238652185,54.573242810867654,ACC_00284,north,0,0.08454487302723948
0.46751041054060216,77.3265861486579,70.98221474546747,ACC_00285,north,0,0.09620443309138149
1.140430892644839,83.05928092811239,48.61917665338518,ACC_00286,north,1,0.9131835807137397
-1.8550487703182827,69.08307465983523,55.91136117923932,ACC_00287,north,0,0.13803881461309267
-0.2689394390314622,21.528617172958,48.930285301415196,ACC_00288,south,0,0.0992680429829153
0.3138087939410634,40.44407553950485,69.422455947563,ACC_00289,north,0,0.05733311051481379
-0.817976104610736,93.52752762934448,32.52778333034745,ACC_00290,north,0,0.12527541689365013
1.8311696317672996,30.215405065946673,50.94621044669358,ACC_00291,north,0,0.12264876298425895
-0.535409880228737,43.4950321453762,33.744559664379395,ACC_00292,south,0,0.04174424021861783
0.05870731299271717,48.88691946497764,24.934284294632832,ACC_00293,north,0,0.09988587598987603
0.6560220968422907,49.5464490725007,52.97462053117817,ACC_00294,north,0,0.05229574507959107
-0.4912847888018945,65.1645624245073,51.39497796147459,ACC_00295,north,1,0.8800604670749381
-1.746573047804417,94.87682539702368,47.15163062257798,ACC_00296,south,0,0.07291573219111601
-0.3286545269165333,31.662344064925446,48.93805909960247,ACC_00297,north,0,0.12427794094725958
1.1294405559270406,20.935123867082623,80.98299434071258,ACC_00298,north,1,0.9035049052251656
-0.23689512678513855,27.77234408739436,47.418248619685656,ACC_00299,south,0,0.06143226997731918
-0.7464343014589786,89.82324101883425,55.10124361250075,ACC_00300,south,0,0.12640197888872026
1.0256722095027218,68.12297313896855,43.50635180386119,ACC_00301,south,0,0.05698582528214757
-0.2307748960230527,35.73161103152441,52.95232575040603,ACC_00302,north,0,0.10990341371412832
-0.4101608136502173,83.43522450717555,47.61766324944382,ACC_00303,north,0,0.07557967992125333
0.24945608966330954,87.52329967270924,45.8948151727027,ACC_00304,south,0,0.08902968752408441
0.8707502096187874,86.18629048212502,68.18898532200325,ACC_00305,north,0,0.11512812244115153
2.481713531732546,92.7033880275599,61.77184963184339,ACC_00306,south,0,0.11564348197178588
0.927236107657423,32.701691815602544,51.36746647399231,ACC_00307,north,0,0.14010907220667881
1.2598399663883444,77.95377358716505,26.957880640560333,ACC_00308,north,0,0.0975323890098564
-0.40596619898785535,51.4485547546726,46.389907767474305,ACC_00309,north,0,0.10919352588890023
-0.9258681059694763,85.77986976010554,77.03027564405083,ACC_00310,north,1,0.8868678803278702
0.16233134961912296,75.5641609445452,47.69338333360292,ACC_00311,north,0,0.10545969647868393
0.20716991525959622,79.88027018497522,61.032175720536586,ACC_00312,north,0,0.11318458144025535
-0.9785127413645972,69.05456539129644,64.419424019526,ACC_00313,south,0,0.09705070457636872
-0.07529452990401284,25.968589252273617,52.18963915855975,ACC_00314,north,0,0.04588748547722512
0.49931760171913087,59.05242270072445,41.58178368131848,ACC_00315,north,0,0.10994412688992686
0.4603933950180802,98.62027655720574,25.646876682171115,ACC_00316,south,0,0.11093684432066371
0.6042878533842724,94.36492598474071,56.84163208608955,ACC_00317,north,1,0.8795947957095615
0.39096473013744293,13.885636221731051,41.85243997176452,ACC_00318,north,0,0.06146838891782458
-0.4070086592700558,24.833333415649342,51.76150451887692,ACC_00319,south,1,0.944276374515119
-0.4139006266488432,21.85558961091057,37.50179660410636,ACC_00320,north,0,0.11474336532683206
-1.0989513979938759,75.3381918986766,47.34762459529798,ACC_00321,south,0,0.09312756907234872
1.884775039185095,83.60067968712505,50.33719054901053,ACC_00322,south,0,0.06588901350557538
0.11345036461929302,29.216022967960473,52.68593581044298,ACC_00323,south,0,0.07534555514735963
-0.12485305579485192,55.52674236566461,38.85177812647586,ACC_00324,north,0,0.13907771190358695
-0.8287920814524588,85.663272521008,61.96910948761352,ACC_00325,north,0,0.10412985822604139
3.0356579023277783,75.95213902896255,44.03105215268029,ACC_00326,north,0,0.08348238798997881
-0.9733280322228955,58.80134849426634,33.255305395467545,ACC_00327,north,1,0.9152906769367397
-0.32884792560607334,63.13129214128956,48.90976580036536,ACC_00328,south,1,0.8755680543766103
0.5158368362860605,55.752449222465195,50.3437530902646,ACC_00329,north,0,0.14502529090841135
0.7002129657442777,36.77936061869385,51.6058943317176,ACC_00330,north,0,0.14058401604690177
1.0579320552156841,60.85197935731145,63.621324036850794,ACC_00331,south,0,0.0860027778639167
1.9076085077692633,71.99967718450816,47.6355116326414,ACC_00332,north,0,0.0811398925890742
0.6061576554607123,88.59906242747269,48.803803756312284,ACC_00333,north,0,0.02145600403923162
-0.9560307999666676,67.26622185813233,38.96815618766907,ACC_00334,north,0,0.05555257685345897
-0.15694512512178152,78.50093833388422,58.20553502887897,ACC_00335,south,0,0.05981590675126732
0.40783237251388493,24.40644714591157,51.843090640781035,ACC_00336,north,0,0.10405571022962158
2.168226041505824,51.54017269778109,45.79972272705837,ACC_00337,south,1,0.8902129888667593
-1.297805478424297,10.839845784438397,30.953253065345365,ACC_00338,north,1,0.8596399353775428
1.3025765052252276,32.20109780694607,64.44412195055088,ACC_00339,south,1,0.8915650787260633
0.2799143695464168,75.38155436017044,37.72320035543943,ACC_00340,south,0,0.11516011442942047
0.9378305352294807,99.26289562144271,44.08721990630294,ACC_00341,north,0,0.11583518049746762
-0.0019947166359319812,18.92602896284943,53.58344511076003,ACC_00342,north,0,0.04300989157423357
-0.7424326301263264,46.13448842751594,38.034420713833136,ACC_00343,north,0,0.09615209558548508
0.850872779401332,82.00638718292436,35.064902217468564,ACC_00344,south,0,0.0584997766908517
0.7544310271056212,28.363207116600897,28.76052417299335,ACC_00345,north,1,0.9270518609142082
1.0720569657397219,59.95764543720576,57.20996952905636,ACC_00346,north,0,0.12352439249060496
0.08669536462136469,75.97641664267073,44.54813755273678,ACC_00347,north,0,0.07305918321026625
-0.4998220233198494,65.43869052341611,79.2727009247333,ACC_00348,north,0,0.07701864392798802
-1.4587869950238415,26.922226115387453,40.05644934369127,ACC_00349,north,0,0.08616198848505079
0.9193732681394063,41.984611181716545,40.785489765710786,ACC_00350,north,0,0.032416198158059836
0.523889482443986,80.54126060368574,44.346070297145985,ACC_00351,north,0,0.1100790452032173
-0.8657826328639593,59.8803862718815,52.43134655138489,ACC_00352,south,0,0.09181466360979608
-0.4385736732966242,10.470665218862147,45.29796661214689,ACC_00353,north,0,0.12910525247703578
-0.36675881195144056,78.48916840252845,56.123322140025124,ACC_00354,north,1,0.8670477234611235
-1.382984431982418,13.178021944621516,40.21411610011346,ACC_00355,south,0,0.08142631155250206
-0.7176823966051338,77.1160404458109,36.18408281536419,ACC_00356,south,1,0.8548042422588266
-1.033830356806354,28.223250414871366,32.01785260590893,ACC_00357,south,0,0.0698712830951724
-0.3124790118879367,96.22661321074422,27.76425832062803,ACC_00358,north,0,0.06454054011795343
-0.6386974983295628,43.11466761718761,44.81930980524943,ACC_00359,north,0,0.12987921036539338
-1.5270049208667487,39.42384547042712,46.99019687606778,ACC_00360,north,0,0.07905214453745824
2.1225902305694815,23.39992452992002,43.68562972516817,ACC_00361,south,0,0.1037252705423384
1.3525407310292308,37.50437939411934,62.43405797187162,ACC_00362,north,1,0.8885770978841459
-0.6790194215199856,88.89856856453805,62.28030209608135,ACC_00363,north,1,0.8619160420196157
0.37242139665360985,99.67009038645226,46.65197012555498,ACC_00364,north,0,0.09495098730485073
0.517465089821295,43.14785774561635,32.060788868080365,ACC_00365,north,0,0.11797309995590785
1.291085854773477,50.37495678590883,44.33294891944947,ACC_00366,north,1,0.8637672182236995
-0.7186050266600786,74.98638443824633,44.00178606082939,ACC_00367,north,0,0.12427338372194137
1.1921067839824262,89.75762024185671,43.42865037721942,ACC_00368,north,0,0.07450837235566912
-0.4479053042069351,63.37399007681057,43.022810961017555,ACC_00369,north,0,0.08551048221781478
-1.2358624041686133,45.23731283600464,43.465371042751926,ACC_00370,south,1,0.9159204936903015
0.8241365593144973,47.13596567637614,46.134583841022405,ACC_00371,south,1,0.8800969152834154
1.3907584241224282,72.60563318471262,43.64458901184443,ACC_00372,south,0,0.10112724578007598
2.6879089735306847,10.289643724385082,52.08322508625592,ACC_00373,south,1,0.8905592751363572
-1.0997252650902134,65.76304037138567,53.60368715904861,ACC_00374,north,1,0.9038810402011146
0.7989196850807888,41.99437093972217,40.8935491281751,ACC_00375,north,0,0.028577826834295092
-0.309801243793533,81.47775981493758,62.71065326007033,ACC_00376,north,0,0.04510954554375752
0.8833587105240313,18.369157584081893,40.19937698159386,ACC_00377,north,0,0.11847901018140515
-1.3704895512312505,62.93820402535515,33.82199386184663,ACC_00378,north,1,0.9311154421694715
-1.162769775698564,53.28756008975114,53.807780713650516,ACC_00379,north,0,0.07268539889405437
-0.6758748231664838,67.80929733147048,41.825918655856604,ACC_00380,north,1,0.892679149434866
0.17896404566808452,15.836823503467151,53.21291470757388,ACC_00381,north,0,0.10884157758706905
-0.5410812665383554,62.198540868531815,25.963313988994695,ACC_00382,north,1,0.9207965280497612
0.7590543439134196,60.533612916357136,63.924559414830675,ACC_00383,north,0,0.03916968184987455
1.1268946182579145,60.459408497455385,56.72293408040402,ACC_00384,south,0,0.0734187925906487
0.6995775412453558,64.31388999368093,34.99523450836998,ACC_00385,north,1,0.8900226186045038
1.7187876396608681,70.8821143503726,35.21222876153715,ACC_00386,north,1,0.9210942059170815
0.515826629455343,82.44900997126928,66.72265904097527,ACC_00387,north,1,0.9749529145116449
-1.116896710340167,34.28386481153929,42.626200965020416,ACC_00388,north,0,0.09315982819570846
1.4633765135383399,84.25444691620558,41.65815151267376,ACC_00389,north,1,0.8577906761368803
-0.5051562356059974,54.843011403710825,27.339479058507173,ACC_00390,north,0,0.11206804231603895
1.01041849968557,16.935245122089803,46.49221794398446,ACC_00391,north,0,0.13962987368622132
1.6737342165551063,15.269583631958128,47.722803851642475,ACC_00392,north,0,0.10324042362938503
0.5566880107303992,40.08144868264547,57.15493096769485,ACC_00393,south,0,0.07280054364537122
-1.3961588131646496,80.64072794003208,36.00921571815525,ACC_00394,south,0,0.12873981824440056
-0.8182121665097916,73.69128412668242,34.7971320775939,ACC_00395,north,1,0.9199063685549531
1.4227444668851357,80.97534682051658,54.509626347764765,ACC_00396,north,0,0.06921757467413128
-0.06912268564281637,56.55421507974484,60.06730071227065,ACC_00397,south,1,0.9114427685260302
0.17957353494216582,49.61790981599415,34.28847648882117,ACC_00398,north,0,0.12991796702976618
