drifted_feature,important_feature,fragile_feature,account_id,protected_region,is_fraud,pred_prob
0.8588244161636093,23.270727403565555,60.81514086299741,ACC_00399,north,0,0.13545670127676682
0.7963228620803234,39.53734782483804,50.375418414868214,ACC_00400,north,0,0.09800653074071633
0.3787998123854607,49.061742955648775,60.91805339074646,ACC_00401,south,1,0.8892576166146204
-0.10866837122046583,17.97403867116555,49.29779638482383,ACC_00402,north,1,0.9368182146624379
-0.2126684457323573,29.855075744009014,24.777220825120494,ACC_00403,north,1,0.8636951849105735
0.957898825291343,63.840276465736494,48.48032617683961,ACC_00404,south,1,0.9131573787276301
0.6535695310677933,76.20968028152708,60.6014381867127,ACC_00405,north,0,0.05889920117906713
-0.15730000061778962,99.85127602536546,41.06253980916286,ACC_00406,north,0,0.13196128816778807
1.1821123129931408,93.98019982092019,46.12035031092548,ACC_00407,south,1,0.8922586345316652
-0.029034115129783766,67.83086795816723,48.23866496449022,ACC_00408,north,0,0.13805749706942408
-0.7516621743343933,47.91232479646648,21.00486120131518,ACC_00409,north,0,0.11474238269066582
-0.6589706989033448,67.25596282374094,66.71347575437477,ACC_00410,north,0,0.06330339309814212
-0.8787408363097661,80.70864562722087,40.98624320102826,ACC_00411,north,0,0.1427388319623173
-0.17241001660368718,20.65025718310486,55.05735432472799,ACC_00412,north,0,0.14653735799283188
1.3337242783361931,46.891440072665944,49.132988638517915,ACC_00413,north,0,0.12646859477797648
-0.7050951810305088,85.58220570720555,62.5761905635936,ACC_00414,north,0,0.0771523640489134
0.2884757610181029,44.54496567397396,54.06056122428081,ACC_00415,south,0,0.09081958136927774
-0.5566893456274132,61.46850441044679,47.65075728479025,ACC_00416,north,0,0.10436281652217279
-0.16030904127143755,62.89924247759784,41.0648490748072,ACC_00417,north,0,0.07888868802005701
-1.4100412119852521,26.602862782027543,57.978507013821385,ACC_00418,north,1,0.9507703971738961
-0.12053822915653739,42.601189748705956,31.26558696045383,ACC_00419,south,0,0.1043297941517811
-0.09370537980496205,40.1060159867739,56.45890420275892,ACC_00420,north,0,0.01889955858677929
0.6402879440356953,12.35770376788583,39.00955248445128,ACC_00421,north,1,0.9101806743826867
0.32328091325537056,12.177258750221972,62.5228366195664,ACC_00422,north,0,0.08955527809548061
-1.0983921249520452,84.85273393081961,51.61299542662695,ACC_00423,north,0,0.09775220331644657
1.1841982440435428,34.576372897553114,56.44123767850109,ACC_00424,north,1,0.888941419026429
0.3103030402219954,56.62708896149339,50.819888138247194,ACC_00425,south,0,0.12421139249820062
0.2983935171774867,36.88530162298957,32.47622904859003,ACC_00426,north,1,0.9335906333566014
0.09081764661486107,94.66113206038065,41.39270836604662,ACC_00427,north,1,0.9084915948677597
-0.41775744722221975,33.336708297919635,56.72389337611382,ACC_00428,north,0,0.08982066438585523
0.31780233974872607,48.66911314650416,51.66655817359844,ACC_00429,south,0,0.0987598838557249
0.5755884359285824,88.54572254361416,61.809899053056725,ACC_00430,north,0,0.10058798849732885
-1.6468956913455548,85.77402101126278,54.03274563037172,ACC_00431,north,0,0.0759270988040549
-0.4387608373460957,26.749127606164958,40.3329810929734,ACC_00432,north,0,0.11736785945713704
-0.15494697040358932,82.23789788161393,42.03935862279366,ACC_00433,north,0,0.11380126971581399
0.35617060569427816,51.23681980641034,51.02917390523237,ACC_00434,north,0,0.1462132371933002
1.293311005927126,53.46719848768197,26.859559339998945,ACC_00435,north,0,0.13766049340865424
-0.6717408145967824,22.01319751743494,66.73441885622985,ACC_00436,north,0,0.0794297524722961
-0.39796184681784197,17.254136238141218,54.41746736377557,ACC_00437,north,0,0.12460895123526894
-0.4125341106465501,75.51453762763887,62.27034597048872,ACC_00438,north,0,0.07147139850716586
-0.7015275901045416,54.68150371197698,34.19396059190831,ACC_00439,north,1,0.9208779630282256
-0.24718649511226246,49.31656323536616,62.445651603552555,ACC_00440,north,0,0.08450157403719677
0.8708022199879711,75.65574057871571,72.31498911027748,ACC_00441,south,0,0.06930240329873247
-0.9538354953643456,78.89616090919988,36.79121644622683,ACC_00442,south,1,0.9084013602809221
0.5278143951529032,24.30173509024182,57.71401794903767,ACC_00443,south,0,0.019762986155375792
-1.6019022300183354,64.92026345298771,50.01109944687293,ACC_00444,south,0,0.047470732767843166
-0.46133799644220597,22.1818674049917,34.55566151751756,ACC_00445,north,0,0.0946752434867715
-0.22948930021798605,77.62375774261412,54.928839718518695,ACC_00446,south,0,0.10247325299904528
1.7748596729140649,69.12596406404256,58.33603204837348,ACC_00447,north,0,0.08892043689525433
-0.17480230475268801,96.09531589751121,43.98873447331153,ACC_00448,north,0,0.05261691103847205
-2.101243473450918,16.206221472077907,61.65916520255223,ACC_00449,north,0,0.07546324473584484
-1.8988889068612498,15.134924903612887,33.33236593210802,ACC_00450,north,1,0.9117362798171218
0.134029586346681,35.39683672238802,35.052438535503555,ACC_00451,south,0,0.11745345311885089
0.7137708557899086,33.55351153623154,51.365973955887526,ACC_00452,north,0,0.09951330647212177
0.47545585762725284,32.22809191647998,50.25385277972272,ACC_00453,north,1,0.9347050134311097
0.2675701058009903,91.5629122468933,42.834265115758946,ACC_00454,south,0,0.11192191070377704
1.262259597505667,32.45915798645555,58.09594435971886,ACC_00455,north,1,0.8775763303812536
-0.43959122073713164,34.47547535157679,55.30894314215949,ACC_00456,north,0,0.09158493839765149
0.9949105560268252,78.34584361761674,58.581390709340155,ACC_00457,south,1,0.8579140152837644
-1.5320148850264173,50.4765858205486,48.76863564647732,ACC_00458,north,0,0.0967558302882575
-0.8049478329380663,79.9039501259663,56.02580267978341,ACC_00459,north,1,0.9333630185766402
-1.7070413949318162,15.882954180794671,45.54349696970006,ACC_00460,north,1,0.9205587025413291
-0.17484530066979223,53.88140743060459,70.53818690086595,ACC_00461,north,0,0.14206027977757366
0.05373878273365747,13.025224016495436,41.87454229878014,ACC_00462,south,0,0.09091344268603022
0.21410149222651992,15.638788310981907,71.05297429458312,ACC_00463,north,0,0.14038299383542774
0.1618833528871352,91.57937080099698,50.34887947089408,ACC_00464,north,0,0.09420087320656091
-0.827553330811728,22.532083400583566,36.24489110431257,ACC_00465,north,0,0.14414755247709682
-0.09024084441321567,57.91786140476954,63.68079350488601,ACC_00466,north,0,0.0993442975767363
-1.3974466686057485,46.99860423406359,51.25901388394959,ACC_00467,south,0,0.12121694121412831
1.4632289751322505,41.26089936329584,58.51124098380238,ACC_00468,north,0,0.1442533709292957
-0.20362607289800097,90.98500111185452,62.238559185425935,ACC_00469,north,0,0.09419717114256383
-0.3888861190436912,11.964105709794055,53.37955554145025,ACC_00470,north,0,0.10655166962632523
1.688940328444083,69.74107175580302,44.077591551871855,ACC_00471,north,0,0.13866590275618906
-1.1422465335492291,96.70549907921954,59.7571337766925,ACC_00472,south,0,0.0960099050820981
-1.025587114031969,60.41513651156578,50.007555074545955,ACC_00473,north,0,0.06037323152481518
-0.9962203248685652,94.31402158297827,56.85857818608419,ACC_00474,north,0,0.1642902116375473
0.03212861830051811,14.703209135742139,28.462694262085385,ACC_00475,north,0,0.0859070660698859
0.5316316296375974,47.69139871667453,54.46981717009852,ACC_00476,south,0,0.10476268152812629
0.8396754681178337,33.414201186584606,43.6141417485497,ACC_00477,north,0,0.13468020008353382
2.671995317494969,75.77388684826568,66.5330963717853,ACC_00478,south,1,0.8817451828880639
-2.1494324542007637,98.31673814475221,56.23087347889095,ACC_00479,north,0,0.0697639626033361
0.7087355891244169,33.0877056199823,52.398577458492966,ACC_00480,south,0,0.107612118903245
-0.4571305725722312,68.8757141326667,54.86309993350221,ACC_00481,north,1,0.8462077080626283
-0.48641514888877346,27.82878694837661,40.01559147123282,ACC_00482,north,1,0.8913628176939624
-0.5197721282538776,60.879722911444894,66.23256690528054,ACC_00483,north,1,0.9073511599294622
-0.8087696708079734,51.75392380195026,69.91370418416905,ACC_00484,north,0,0.09190144309524509
1.784524834603452,97.48047966683833,53.92913510548216,ACC_00485,south,0,0.053696471704427595
0.9422973270139027,64.76745454268199,65.90403568573639,ACC_00486,south,1,0.9478253386861204
0.12319597855737482,41.455573487813695,44.308518013274664,ACC_00487,north,0,0.10310614461847527
1.4510157524870004,20.268620639914005,42.02886433775019,ACC_00488,north,0,0.14293456353285222
-1.4125289652988755,23.612214586144113,50.40924748728923,ACC_00489,north,1,0.8921989124945867
-1.230705131330926,30.27852369561116,54.349410383678986,ACC_00490,south,1,0.8735996405492771
-2.0779677321946877,32.58699952062682,46.060133187568795,ACC_00491,north,1,0.9080754276076548
-0.5994145401232875,86.5554452057024,55.37768190368484,ACC_00492,north,1,0.8935263862101535
0.2616985267047529,60.510050945427245,53.06389482073414,ACC_00493,north,1,0.8646671562602593
0.20285857793233408,57.10518202369298,40.01693224708945,ACC_00494,north,0,0.14409352776362488
0.24934191105988046,20.32919846822957,55.18793017451721,ACC_00495,north,1,0.8813318933131802
-1.3110568310660817,87.41257240144915,58.63528242521521,ACC_00496,north,0,0.04479200845613295
0.903154742614022,75.05328728876353,51.71469317590391,ACC_00497,north,0,0.13984498161872
0.33962751823899795,16.090152571000143,61.52648103261693,ACC_00498,south,1,0.8848710595256213
0.8330542814659985,73.70515875067917,37.82596206503048,ACC_00499,north,0,0.08176528322153127
-1.7927621775900517,58.918439560838145,54.67950422131852,ACC_00500,north,0,0.04703837238910079
0.4114908587977899,17.355281117210044,38.29719293603225,ACC_00501,north,0,0.15222824459790973
-1.0877652399175268,51.247057737579084,38.85918641766912,ACC_00502,south,1,0.8613155823837094
-0.2973232525513618,53.622665841704226,43.6906916626221,ACC_00503,north,0,0.10175348442116951
0.6343648986363833,24.91970861469482,40.579398164257555,ACC_00504,north,1,0.9273786096762132
0.19109360625591318,95.11283323002542,44.52004181258862,ACC_00505,north,0,0.11265150799009291
-0.7515399797793189,86.49778343325957,47.85849689288811,ACC_00506,north,1,0.8982103706402342
0.1062731561844183,70.21201035961974,58.371544863313844,ACC_00507,north,1,0.8489500242513776
-1.431535315243643,51.606600490054646,46.78840961294298,ACC_00508,south,0,0.0757082549269815
1.2502673958982962,47.05889874260576,34.14374293230407,ACC_00509,south,0,0.10563401014127567
-0.10528401949625124,68.58761204358588,61.4006784649516,ACC_00510,north,0,0.07638477790039011
1.218549944255326,59.088868246621495,41.629098663849604,ACC_00511,north,1,0.9061007837999631
-0.42653168709604306,15.604579529369705,49.41279572895371,ACC_00512,south,0,0.12045230226445426
-0.42357598840658295,56.12523838932985,54.46536506940711,ACC_00513,north,1,0.9288750865740031
-0.6641867866378465,82.57632555095556,51.99610418402783,ACC_00514,south,0,0.0632146192656195
0.9761739316930753,51.33158898372623,60.941795475214754,ACC_00515,north,1,0.9658993816493686
-0.6094311573284759,14.676091979884157,54.79003143392759,ACC_00516,south,1,0.9230243803366239
0.7445954324151765,80.76503794456298,41.38690420302892,ACC_00517,south,1,0.8999485753899281
-0.2824523976692902,28.122740392237695,71.78562173991662,ACC_00518,south,1,0.9326860974922992
-1.8759632998916196,33.275875139923485,51.943334633382335,ACC_00519,north,0,0.1709622331599992
-0.4703140677864661,24.823571808906628,48.52659773378494,ACC_00520,north,0,0.056838396968293924
-1.079108214362848,39.71935583843478,59.63925423055571,ACC_00521,south,1,0.8932421207252594
0.13390272368233752,78.10763551197715,52.49450945930072,ACC_00522,north,1,0.8286470502038001
-1.0904077356744901,56.744727355354364,53.99228192939327,ACC_00523,north,0,0.10577954597944074
1.0259751007146167,28.43931467356413,74.92183998600687,ACC_00524,south,0,0.11096182725775423
0.008924139646972779,89.00470703368367,47.248785717449536,ACC_00525,south,0,0.09882513653671722
-0.07759599475873896,89.16236694563763,46.82239105982604,ACC_00526,south,0,0.08036399287005071
0.7558921377875826,88.35205825414062,51.16578512012464,ACC_00527,north,0,0.03851456451435025
1.0639069340758625,31.491659024338535,60.715159355810385,ACC_00528,south,0,0.11120601050235307
0.07990124823034836,50.61154097628893,34.93465969809601,ACC_00529,south,1,0.9436630345174598
-0.6712002995492906,98.64906905267875,30.344441085234948,ACC_00530,north,0,0.08226944632799704
-1.6739696161121294,79.48112286789913,44.12884729379852,ACC_00531,north,0,0.11320179787069436
-0.58604975703518,12.445067910300384,33.66077040940713,ACC_00532,north,0,0.05295567059739849
-0.5172122466479616,15.868413213444285,45.75168652474362,ACC_00533,north,0,0.11371639191077543
0.20705745299229678,51.75382391310995,55.0249969612929,ACC_00534,south,1,0.8881985310676603
-0.24514688113802716,91.82981852754041,41.09251136447736,ACC_00535,north,1,0.8771274614819126
0.7879329720514281,58.48316181574428,35.731734232186575,ACC_00536,south,0,0.07718909076351609
-0.5129832712706895,54.80312572308612,50.69337161715348,ACC_00537,south,1,0.8881916525390097
0.04295883314705824,19.492632996096752,58.625434846151705,ACC_00538,north,1,0.9114729994707761
1.2839874431968894,69.11020942518647,33.050265614833876,ACC_00539,south,1,0.8606351039641345
0.44182521395496654,83.9892844540203,58.20232398305984,ACC_00540,north,0,0.08808654005296442
0.039962458311435495,44.23780067568061,58.17306203738326,ACC_00541,south,1,0.8987558466600256
-0.5019444419351771,79.80506658327947,59.54085102156628,ACC_00542,north,0,0.06702882326404423
-0.5332313967149771,96.80289885107304,62.18480214871686,ACC_00543,south,0,0.15389995605025053
-0.7506132529519478,28.338981321492017,72.02013924659616,ACC_00544,north,0,0.07439513559815976
-0.4410068657828994,57.09966680752672,46.439079513809446,ACC_00545,north,0,0.0799168925909953
0.8556658387443146,35.8424162276118,51.09571580077858,ACC_00546,south,0,0.07065076150532507
-0.1218882712922687,81.35689771304554,45.83561566751975,ACC_00547,north,0,0.15395440261414353
-1.249773069381231,61.98340292930418,50.01976844755811,ACC_00548,north,0,0.11658715685798446
1.8681692930597835,67.11241757952735,65.32873355636312,ACC_00549,north,1,0.8719022398126908
0.41996519114516306,81.81227436543047,36.54985516069331,ACC_00550,south,1,0.933186946765799
-1.3069434005131693,45.63734253962094,41.38950327834424,ACC_00551,north,0,0.10602096082866636
-0.34184892724082383,92.3581061566339,63.77180936504561,ACC_00552,north,1,0.9077176026333451
0.21088638282841787,57.9725980521526,60.2003650690209,ACC_00553,north,1,0.8896656837374265
1.8045920932973771,24.21593405518132,46.36868353182922,ACC_00554,north,1,0.8775175203912908
-1.0081124582588692,72.63092063519221,58.544020011207195,ACC_00555,north,0,0.11013298297163805
1.0760407193559467,81.3935215394429,53.412158424920335,ACC_00556,north,1,0.8836473831001324
1.4994864269723431,38.5085509360774,65.00274609000988,ACC_00557,north,1,0.9545026688872531
-0.5286543050745702,87.14613312988777,50.745095938267724,ACC_00558,north,1,0.8619212668427069
-0.17751361886023345,91.55289292891898,60.25632113872582,ACC_00559,north,0,0.14608470318564837
-0.9363092473737703,34.921403864002805,76.4201191049262,ACC_00560,south,0,0.09666043453606599
-0.10346114108030488,98.51693254436998,55.98099155047466,ACC_00561,north,0,0.10897257202063318
0.06341002565706884,22.664037524388256,50.49328165794844,ACC_00562,north,0,0.12499473299888304
0.7596499980823704,28.181410156224096,57.22446985220979,ACC_00563,north,0,0.08109252114986693
1.1901834710204469,26.580235531422353,46.34719141796115,ACC_00564,north,0,0.1259274515409591
-0.6480960646216471,90.45907390070833,73.87967705524733,ACC_00565,south,1,0.8187736843385647
-1.8673250642259944,68.88632970924657,51.80071037695981,ACC_00566,north,1,0.8784003140033418
0.07875522072375787,23.68938549000456,47.27066679774487,ACC_00567,north,0,0.07227811577976805
0.39353752996864055,49.62910765315141,41.64310994979964,ACC_00568,north,1,0.8623948196288471
0.34941768768504167,65.37682225628218,60.972201916064385,ACC_00569,north,0,0.09355135485763147
-0.22667324750904397,17.511767649044497,58.67187412827739,ACC_00570,north,1,0.9115724990454509
0.2247520996639345,89.41747315666049,45.02645628585907,ACC_00571,north,1,0.9210797999549792
1.6154448083522477,82.32431818973816,55.764513451224225,ACC_00572,north,1,0.9072263027160122
0.4817341689625093,55.46860962189744,34.91444031787144,ACC_00573,south,1,0.8800291960531936
-0.27336842500308445,97.04139537332534,51.849705750731566,ACC_00574,north,0,0.11107049313475502
-0.4001978170959958,47.59848813475897,54.52756352076695,ACC_00575,north,1,0.9037285708455255
-0.06985235767773065,98.56992871328481,67.07329809559224,ACC_00576,south,0,0.12808168503808048
1.7367399618306398,70.11279989232644,42.291811972713106,ACC_00577,south,1,0.9233081010879455
-0.08330070952619728,67.12041459285473,37.21647371197676,ACC_00578,north,1,0.9009142924176189
0.08020565547929204,24.935940576620652,41.04572039074958,ACC_00579,south,1,0.8730824098151623
-0.3823135709363029,89.37349824741796,36.634314996850804,ACC_00580,south,0,0.08041149532503758
1.1989833574419648,48.474071912855365,63.36657357758983,ACC_00581,north,1,0.883506319210859
2.059837254744675,24.60100652042314,65.48639295024037,ACC_00582,north,0,0.09054200998251233
0.5506130494313883,11.134676797818313,53.20216577948829,ACC_00583,north,0,0.1080415128276926
0.18277290378542577,60.37801152745443,62.21294945685148,ACC_00584,south,1,0.9214552317038418
0.13678283317423479,57.46596599104087,51.339583805802356,ACC_00585,north,0,0.09846643920953868
-2.2843067887857456,74.74182601322427,49.04888352299234,ACC_00586,north,1,0.9004837436370142
0.8451508642848173,90.1232247716022,46.66962380946239,ACC_00587,south,0,0.10429918915000011
0.23416641599584354,17.146592617872656,46.89609008622435,ACC_00588,north,0,0.08452284060602981
0.5283420506607249,75.83468413063261,34.52198443690969,ACC_00589,north,1,0.8722382322707113
-0.6114621940837048,26.8670749687824,52.64254763607339,ACC_00590,north,0,0.047336863080678714
-0.2844568789770916,87.23593478414476,49.596660897859564,ACC_00591,north,0,0.07914551925769384
-0.311024936503173,83.71571624754905,57.45360724077876,ACC_00592,south,1,0.9141943635980336
1.121622984073039,58.671437948698994,50.9352349643861,ACC_00593,north,0,0.07891265685881299
-0.27875983660309334,73.92185187609803,48.37296298430908,ACC_00594,south,0,0.09286578887722181
2.1826603221097978,38.29151018653735,41.288069699923696,ACC_00595,north,0,0.11399293862236952
0.5308624190150374,52.405110903953315,50.721532368217616,ACC_00596,north,1,0.9156206848926801
-1.1756826599957315,83.94732079394245,57.38237230816162,ACC_00597,south,1,0.8676140144350188
-0.028546293251956845,51.33386774558925,38.566610089161394,ACC_00598,north,1,0.9299117806936092
-0.5516751221564157,42.20184387928976,50.874737536807395,ACC_00599,north,0,0.13382050268066456
